epoch,train_loss_total,train_loss_data,train_loss_physics,val_loss_total,val_rmse,val_r2,physics_balance
1,1072058.0465,34.499356802672146,107.20235469055176,34.499356802672146,0.054200082205003164,-19.404794692993164,1071989.0475487148
2,668674.352375,22.43526722717285,66.86519171142578,22.43526722717285,0.04559673668871981,-13.44108772277832,668629.4818470307
3,495245.1199375,16.62239855194092,49.52284980010986,16.62239855194092,0.04035578460060194,-10.312119483947754,495211.8756025466
4,395005.7450625,13.27522689628601,39.499246978759764,13.27522689628601,0.03730288358890501,-8.665340423583984,394979.1945607014
5,327851.5945625,11.03067219543457,32.7840563659668,11.03067219543457,0.034330447678129476,-7.186368942260742,327829.53298747254
6,278697.24109375,9.375671347618104,27.868786567687987,9.375671347618104,0.03052903151163448,-5.473787307739258,278678.4900055323
7,240555.156375,8.108597066879273,24.054704765319823,8.108597066879273,0.027919159210332004,-4.414234161376953,240538.93905613132
8,209741.1850625,7.069562997817993,20.973411540985108,7.069562997817993,0.027368551314487122,-4.202786445617676,209727.04584685326
9,184120.7705625,6.215227209091187,18.411455509185792,6.215227209091187,0.02598690045947516,-3.690739631652832,184108.33986464882
10,162367.6065,5.481687699317932,16.236212463378905,5.481687699317932,0.024440157772470147,-3.148970603942871,162356.64294608973
11,143603.55696875,4.8475126399993895,14.35987089920044,4.8475126399993895,0.023184227400478413,-2.7335126399993896,143593.8614793644
12,127203.90603125,4.295109972000122,12.7199610748291,4.295109972000122,0.0212153139207587,-2.1263046264648438,127195.315638319
13,112674.002609375,3.808336782455444,11.267019454956055,3.808336782455444,0.019846813709752727,-1.7359864711761475,112666.38621277809
14,99560.265953125,3.362167893409729,9.955690385818482,3.362167893409729,0.01865065767371866,-1.4161322116851807,99553.5416902914
15,87458.159125,2.9575841093063353,8.745520149230957,2.9575841093063353,0.0173970422070711,-1.1022443771362305,87452.24390820027
16,76198.7278125,2.5775827541351317,7.619615035057068,2.5775827541351317,0.016994258395423626,-1.0060269832611084,76193.57276781654
17,65921.1035859375,2.2388226652145384,6.591886475563049,2.2388226652145384,0.01553049930785938,-0.675341010093689,65916.62593296528
18,56766.157421875,1.9316605913639069,5.67642257976532,1.9316605913639069,0.014184784949151133,-0.3975839614868164,56762.294137061835
19,48717.56778125,1.6563490300178527,4.8715911426544185,1.6563490300178527,0.013575788877092857,-0.2801549434661865,48714.255077514164
20,41658.706734375,1.4219135794639588,4.165728483676911,1.4219135794639588,0.012068221511399099,-0.011623501777648926,41655.86292318964
21,35465.87858203125,1.214135712623596,3.546466444015503,1.214135712623596,0.011222366074074643,0.12521517276763916,35463.450304442405
22,30029.9565,1.0322626065015792,3.0028924260139465,1.0322626065015792,0.010810980597507784,0.1881747841835022,30027.891997532963
23,25250.52887890625,0.8712140164375305,2.524965774536133,0.8712140164375305,0.009442413350125045,0.380703866481781,25248.78653134489
24,21056.62733203125,0.7307642087936401,2.1055896582603455,0.7307642087936401,0.008755270000098783,0.4675590395927429,21055.16581839466
25,17387.83225,0.6076112759709358,1.7387224667072296,0.6076112759709358,0.007787324436920502,0.5787800550460815,17386.617055796327
26,14190.666271484375,0.5007633407711982,1.4190165491104125,0.5007633407711982,0.0075837980552229895,0.6005100011825562,14189.664727763355
27,11420.584787109376,0.40674737352132795,1.1420178081989287,0.40674737352132795,0.00728534425228906,0.6313344836235046,11419.771334615765
28,9038.748301757812,0.32693217319250106,0.9038421397209168,0.32693217319250106,0.006382313154028004,0.7170637845993042,9038.094465035974
29,7011.172567382812,0.25964281710982323,0.7010912920236587,0.25964281710982323,0.006075233258992094,0.7436352968215942,7010.6532774194775
30,5307.045977539063,0.20214822986721992,0.5306843824982643,0.20214822986721992,0.0048614189748006995,0.8358433246612549,5306.641676752776
