epoch,train_loss_total,train_loss_data,train_loss_physics,val_loss_total,val_rmse,val_r2,physics_balance
1,913.7593298890537,189.60801252218565,7.24151317271228e-06,189.60801252218565,0.15084006911481604,-145.02743530273438,534.5433047490424
2,533.3595559256418,148.50441271559637,3.848551435632024e-06,148.50441271559637,0.12254564057248497,-95.3821792602539,236.350730847606
3,374.41512614085264,104.30951228894685,2.7010561419395763e-06,104.30951228894685,0.10572440897364162,-70.7383804321289,165.7961019050108
4,284.825632941454,79.354006086077,2.054716271960162e-06,79.354006086077,0.09359038195655708,-55.21645736694336,126.11762110993921
5,227.6749529157366,63.38309811470204,1.642918556527527e-06,63.38309811470204,0.0842268487516577,-44.53046798706055,100.90875753805066
6,188.10285077776228,52.45470951912098,1.3564814164288362e-06,52.45470951912098,0.07707693613362347,-37.128517150878906,83.19343212376263
7,159.06811603746917,44.34753023592153,1.1472058572610678e-06,44.34753023592153,0.07192456788241357,-32.201332092285156,70.37305549018524
8,136.82137117887797,38.19128769322445,9.863008339674077e-07,38.19128769322445,0.0664997389407788,-27.38186264038086,60.43879570351632
9,119.20714313822582,33.27880588330721,8.592833766167467e-07,33.27880588330721,0.06305762473477627,-24.519739151000977,52.64953177836747
10,104.88168472634223,29.303161513536498,7.557852289405023e-07,29.303161513536498,0.058137231848483205,-20.692506790161133,46.27536138051374
11,92.99234023130029,25.921832120508178,6.707050789643284e-07,25.921832120508178,0.055778834744130604,-18.968244552612305,41.14867577592465
12,82.9432990568921,23.17096939660553,5.9772329805162e-07,23.17096939660553,0.05277220596454902,-16.873579025268555,36.601360408556474
13,74.3384317096911,20.79377048893979,5.354466140447482e-07,20.79377048893979,0.049784193310230374,-14.906841278076172,32.75089091553504
14,66.87348154971474,18.672169570636033,4.820131160575917e-07,18.672169570636033,0.04828071349348967,-13.960577964782715,29.52914203512314
15,60.328182163095114,16.85229402197931,4.3475888139368236e-07,16.85229402197931,0.04547698476867626,-12.273466110229492,26.623594117388926
16,54.54232218749541,15.232818001195005,3.930950417238169e-07,15.232818001195005,0.04186818477074978,-10.250434875488281,24.076686171186687
17,49.385826053475974,13.799642125466713,3.558618376550463e-07,13.799642125466713,0.040205158868726665,-9.37443733215332,21.786541640037917
18,44.765979207547986,12.505976235956178,3.226000301379088e-07,12.505976235956178,0.039377541008297726,-8.95172119140625,19.754026777834703
19,40.60069475675884,11.354117741262106,2.9246577017838173e-07,11.354117741262106,0.03630595831979192,-7.4597368240356445,17.89245927657607
20,36.82452953309941,10.292778000795751,2.653175169155618e-07,10.292778000795751,0.03488302353050757,-6.8096089363098145,16.23897369076043
21,33.396387057196826,9.3327605491294,2.406362644518752e-07,9.3327605491294,0.03344537040464401,-6.179150104522705,14.73086589605812
22,30.263425396797352,8.46303605674801,2.1800389257885713e-07,8.46303605674801,0.03198930615304042,-5.567660331726074,13.337353201137702
23,27.398010662623815,7.669573916528458,1.9728436703495815e-07,7.669573916528458,0.030284420067090662,-4.886261463165283,12.058862786967358
24,24.770648583433683,6.945987816143753,1.782466081034132e-07,6.945987816143753,0.0283170083601326,-4.146307945251465,10.878672994197569
25,22.356581064095174,6.266211380635886,1.6090369607462363e-07,6.266211380635886,0.027931588490021836,-4.007169723510742,9.824158226826478
26,20.133715063109435,5.644020134345033,1.448969492426991e-07,5.644020134345033,0.02573121410047238,-3.249340534210205,8.845674789924878
27,18.088682576229697,5.081158326084452,1.3007524259371637e-07,5.081158326084452,0.024904310625602177,-2.980613946914673,7.926365933287185
28,16.201727888637915,4.541731624674976,1.1659996287458251e-07,4.541731624674976,0.023591395609585723,-2.571974039077759,7.118264662783276
29,14.465924876076835,4.067123970591036,1.0398800916763171e-07,4.067123970591036,0.022152055740418113,-2.149409055709839,6.331676946172136
30,12.867835102224708,3.620332527877693,9.247502581232719e-08,3.620332527877693,0.02158252892956044,-1.989549160003662,5.627170053355025
