epoch,train_loss_total,train_loss_data,train_loss_physics,val_loss_total,val_rmse,val_r2,physics_balance
1,1096.0734188682154,82.70782036872062,1.0133655953387988e-05,82.70782036872062,0.09220584105030741,-53.565467834472656,930.6577749700781
2,646.5401856845483,57.09300766851669,5.894471765932942e-06,57.09300766851669,0.07519675228672615,-35.29102325439453,532.3541689247775
3,451.753058526749,39.94163791398357,4.118114213639287e-06,39.94163791398357,0.06561564949382374,-26.63222885131836,371.86978344994515
4,343.2956976639597,30.29086628533844,3.1300483115935496e-06,30.29086628533844,0.05781079149621374,-20.449583053588867,282.71396487401654
5,274.4134722831554,24.243767659466965,2.501697049684255e-06,24.243767659466965,0.052676036142447535,-16.808494567871094,225.92593730895857
6,226.79551570576834,20.103026454610035,2.0669248941769345e-06,20.103026454610035,0.04876147012235402,-14.260003089904785,186.5894629630834
7,191.8798234982598,17.026942195748923,1.74852880691037e-06,17.026942195748923,0.043409956927748544,-11.094271659851074,157.82593849528809
8,165.12194910264552,14.672513033214369,1.5044943625823242e-06,14.672513033214369,0.04082115226091721,-9.694771766662598,135.77692322501807
9,143.92282236429085,12.792290336207339,1.3113053204219078e-06,12.792290336207339,0.03887584167008989,-8.699751853942871,118.33824170598345
10,126.67489202399003,11.263646742455045,1.1541124497586468e-06,11.263646742455045,0.037357376871437406,-7.956817626953125,104.14759823340964
11,112.35758189151161,10.027635197890433,1.023299467364186e-06,10.027635197890433,0.03516705168246864,-6.937302589416504,92.30231153852816
12,100.25107132761102,8.91799529154498,9.133307660044408e-07,8.91799529154498,0.033343271795488585,-6.135385513305664,82.41508130889909
13,89.87168703581158,8.017733771101872,8.185395310127725e-07,8.017733771101872,0.030767993627614728,-5.075742721557617,73.83621933017538
14,80.85596884820694,7.231529764663008,7.362443920754271e-07,7.231529764663008,0.0291510718871466,-4.4539361000061035,66.39290944287971
15,72.94864241521161,6.4900359372447305,6.645860657116779e-07,6.4900359372447305,0.02851425246795951,-4.218251705169678,59.968570633923065
16,65.95181648713306,5.893630101268453,6.005818612689987e-07,5.893630101268453,0.026610228970777347,-3.5446271896362305,54.16455602563141
17,59.713304075083336,5.347906740088212,5.436539733014606e-07,5.347906740088212,0.02532590126848541,-3.1165261268615723,49.01749059005785
18,54.11643811276085,4.850461719627667,4.926597642522273e-07,4.850461719627667,0.025468059443402993,-3.1628689765930176,44.41551470559506
19,49.06987752412495,4.394017837101355,4.4675859464347097e-07,4.394017837101355,0.023765614174289233,-2.6249256134033203,40.28184162724574
20,44.48931732751373,3.993430198583388,4.049588709945158e-07,3.993430198583388,0.02180114605868725,-2.0504202842712402,36.50245690086819
21,40.325593704567815,3.630549799230762,3.669504399053231e-07,3.630549799230762,0.02063552931533668,-1.7329535484313965,33.06449419130155
22,36.52108565308994,3.2829931257362652,3.3238092549637304e-07,3.2829931257362652,0.020210022743058702,-1.6214079856872559,29.955099423901036
23,33.03948023086204,2.9668117734722625,3.007266849109376e-07,2.9668117734722625,0.01958037992135432,-1.4606125354766846,27.1058567176215
24,29.842380014577305,2.6864235983755353,2.7155956422233486e-07,2.6864235983755353,0.01865086287466751,-1.2325382232666016,24.469532823857953
25,26.905929723180325,2.4323179184046007,2.44736118154857e-07,2.4323179184046007,0.017591033771979393,-0.9860204458236694,22.0412938970811
26,24.20179101040489,2.189083883188721,2.201270704563114e-07,2.189083883188721,0.01689593713759626,-0.8321692943572998,19.82362316244242
27,21.71033717277355,1.9682371199579167,1.9742100012910355e-07,1.9682371199579167,0.015472000631996798,-0.5363634824752808,17.77386289295244
28,19.414618069067934,1.771304728841423,1.764331332060123e-07,1.771304728841423,0.014660737714701597,-0.3794713020324707,15.872008591759807
29,17.303027210379007,1.578555606809774,1.572447156009607e-07,1.578555606809774,0.013064249926168921,-0.09539306163787842,14.145915953286295
30,15.357657873540893,1.3999107565198625,1.3957747121170392e-07,1.3999107565198625,0.01310086841914958,-0.10154235363006592,12.55783636465053
31,13.571095710410212,1.2456553735231097,1.2325440370920346e-07,1.2456553735231097,0.012960096976619925,-0.07799685001373291,11.079784997397235
32,11.931591206027154,1.1028337570509517,1.0828757444955031e-07,1.1028337570509517,0.011065751652514935,0.21410804986953735,9.725923687904078
33,10.430945711924618,0.9668094208814147,9.464136299047617e-08,0.9668094208814147,0.010574203548118373,0.2823769450187683,8.497326878166202
34,9.059395460257853,0.8444302754294604,8.214965181290903e-08,0.8444302754294604,0.010832069832342419,0.24694979190826416,7.370534905861443
35,7.814928205389726,0.7339966559320464,7.080931535688763e-08,0.7339966559320464,0.009405547082571283,0.4322342872619629,6.346934879756716
36,6.6879307309487706,0.6336382350751332,6.05429251527611e-08,0.6336382350751332,0.009192337273070842,0.45768338441848755,5.420654280200977
37,5.6736950049723,0.5443633256998277,5.129331667511875e-08,0.5443633256998277,0.00888166552490782,0.493721067905426,4.584968341812048
38,4.766468200468479,0.46212866140487496,4.3043395360935635e-08,0.46212866140487496,0.008288223219842855,0.5591164231300354,3.842210874688689
39,3.960183188431245,0.3913013201234932,3.5688818583776256e-08,0.3913013201234932,0.007496636233645974,0.6393101811408997,3.1775805382541322
40,3.2518431728047537,0.32871706234781367,2.9231261160984722e-08,0.32871706234781367,0.007021366646964166,0.683594286441803,2.5944090537506583
41,2.631972572857276,0.2707281857168764,2.3612443883199542e-08,0.2707281857168764,0.006661736692886407,0.7151764035224915,2.0905162026030775
42,2.1016374611316766,0.22579302229827508,1.875844437509863e-08,0.22579302229827508,0.006433254806623776,0.7343789339065552,1.6500514152115877
43,1.6505574902197473,0.18350419544971974,1.4670532948858231e-08,0.18350419544971974,0.006005133826345732,0.768555760383606,1.2835490994361032
44,1.2731075972542727,0.14964575950700537,1.1234618391810507e-08,0.14964575950700537,0.005330377957382862,0.817645251750946,0.9738160796740454
45,0.9666934206073445,0.12297979072856724,8.437136342959298e-09,0.12297979072856724,0.004977729930489251,0.8409756422042847,0.7207338435673625
46,0.7218945102584093,0.10092629163168874,6.209682190338182e-09,0.10092629163168874,0.0045993480790384915,0.8642331957817078,0.5200419274021294
47,0.533026784658432,0.08340432837997612,4.496224541388856e-09,0.08340432837997612,0.004367540591558818,0.8775736093521118,0.3662181257589095
48,0.3911855569235364,0.0707830215937325,3.204025342450537e-09,0.0707830215937325,0.004117113973253496,0.8912105560302734,0.2496195126513212
49,0.2870909214243853,0.059632446301778906,2.274584741943775e-09,0.059632446301778906,0.004076311941480964,0.8933561444282532,0.1678260278925986
50,0.2151481371961142,0.05313593349454546,1.6201220386143901e-09,0.05313593349454546,0.004227944041834768,0.8852746486663818,0.10887627036689357
51,0.16629486967970555,0.04883119616573466,1.1746367410493873e-09,0.04883119616573466,0.004031901546782233,0.8956671953201294,0.06863247793920407
52,0.13219493619145306,0.045306366763280745,8.688856912577458e-10,0.045306366763280745,0.0038184692092697145,0.9064207077026367,0.04158220236249384
53,0.1090118655360731,0.041981827068541734,6.703003834942106e-10,0.041981827068541734,0.00396187371958791,0.8992599248886108,0.025048211280879328
54,0.09502049261017849,0.04146374121336337,5.355675142093146e-10,0.04146374121336337,0.003969882609964856,0.8988522291183472,0.012093010207568096
55,0.08382606871874261,0.039587923360610365,4.423814536287474e-10,0.039587923360610365,0.0038184249069625315,0.9064229130744934,0.004650222002264372
56,0.07659742631074182,0.03872362582041021,3.787380055565423e-10,0.03872362582041021,0.003724758636683029,0.9109575152397156,0.0008498252647559795
57,0.06991782432940222,0.03671169769074908,3.320612651806118e-10,0.03671169769074908,0.003832210275378794,0.9057460427284241,0.0035055711726878977
58,0.06643644538252874,0.03642767896049453,3.0008766253039633e-10,0.03642767896049453,0.0037321224047670728,0.9106050729751587,0.006418912707454896
59,0.06302984243720994,0.035322912604569046,2.7706929905153237e-10,0.035322912604569046,0.0038586344031724313,0.9044417142868042,0.00761598269941581
60,0.061084846034646034,0.035287247858661455,2.579759817421225e-10,0.035287247858661455,0.0038328736712284718,0.9057133793830872,0.009489649684449205
61,0.058826197078801636,0.03432800879884035,2.449818811679719e-10,0.03432800879884035,0.0037639140403164244,0.9090756177902222,0.009829820682043158
62,0.05728967336559654,0.03381355285042323,2.34761204158562e-10,0.03381355285042323,0.003921334145883715,0.9013109803199768,0.010337432434567029
63,0.056474574722517705,0.033920586788396635,2.2553987812706246e-10,0.033920586788396635,0.0037268101224092725,0.9108594059944153,0.011366598975690388
64,0.05560070814046645,0.03362049034243464,2.1980217745116397e-10,0.03362049034243464,0.0037600900305711465,0.9092602729797363,0.011640272597318244
65,0.054330526620037574,0.03269467210131032,2.1635854378451245e-10,0.03269467210131032,0.0037182881045720265,0.9112666249275208,0.011058817722859077
66,0.05372954865819529,0.03250306880423673,2.1226479753087218e-10,0.03250306880423673,0.0037482108680792037,0.9098327159881592,0.011276589051149512
67,0.05273675672793971,0.031822968631478626,2.091378806767713e-10,0.031822968631478626,0.0037396565107948873,0.910243809223175,0.010909180563801496
68,0.05186955008263651,0.03126702606467936,2.0602524044036126e-10,0.03126702606467936,0.0037105848747160577,0.9116339087486267,0.010664502020643236
69,0.051277881950364076,0.03087725459520978,2.0400627334054996e-10,0.03087725459520978,0.00375977327393243,0.9092755317687988,0.010476627261154784
70,0.05030603035304107,0.0301028592091866,2.0203171216182592e-10,0.0301028592091866,0.003827874075608465,0.9059591889381409,0.00989968799300401
71,0.05034578342999058,0.0301811255206515,2.016465789509976e-10,0.0301811255206515,0.0038978648012999036,0.9024887681007385,0.01001646762555174
72,0.0497220278808609,0.029701857960649898,2.0020170100355146e-10,0.029701857960649898,0.003653962789584249,0.9143101572990417,0.009681687860294753
73,0.04970222295619043,0.029760237254510474,1.9941985669829728e-10,0.029760237254510474,0.0036719194533426304,0.9134659171104431,0.009818251584680745
74,0.049651215168038255,0.029789742005330726,1.986147327170283e-10,0.029789742005330726,0.0036850924558642435,0.9128438830375671,0.009928268733627899
75,0.048641912141968884,0.02883525094703624,1.9806661425329534e-10,0.02883525094703624,0.003746427104451079,0.909918487071991,0.009028589521706706
76,0.048495825730208164,0.028705781878889503,1.979004379439491e-10,0.028705781878889503,0.0037754371476418284,0.9085180163383484,0.008915738084494591
77,0.048569549960469395,0.02894877257609838,1.9620777319080926e-10,0.02894877257609838,0.0036886644432410636,0.9126748442649841,0.009327995257017455
78,0.04787718625809241,0.028199486511486366,1.9677699650903947e-10,0.028199486511486366,0.0037223270761759394,0.9110737442970276,0.008521786860582421
79,0.04765329087727276,0.02801520775835541,1.9638083157860482e-10,0.02801520775835541,0.0036104877831777326,0.9163371324539185,0.008377124600494928
80,0.04778806008118436,0.028123672137779176,1.966438799597188e-10,0.028123672137779176,0.0037027962314762643,0.9120044708251953,0.008459284141807296
81,0.04731389079803139,0.027646399663299098,1.9667491134540876e-10,0.027646399663299098,0.0037004828383747084,0.9121143817901611,0.007978908528758221
82,0.04694648964428588,0.027246970497771986,1.9699519193213074e-10,0.027246970497771986,0.0036797630704867193,0.9130958318710327,0.007547451304558913
83,0.04665241767197175,0.027073694736157592,1.9578723064787287e-10,0.027073694736157592,0.003686653405900044,0.9127700328826904,0.007494971671370306
84,0.04666365393878598,0.027100469073266686,1.956318487792647e-10,0.027100469073266686,0.0035294438964752887,0.9200509190559387,0.0075372841953402145
85,0.04627050838216131,0.026568768237878505,1.9701739983598413e-10,0.026568768237878505,0.003648869352738352,0.9145488739013672,0.006867028254280091
86,0.04571883778150817,0.026101465347482075,1.9617372403842278e-10,0.026101465347482075,0.003631433515545445,0.915363609790802,0.006484092943639799
87,0.04559932773778761,0.025966405455387177,1.9632922307260227e-10,0.025966405455387177,0.0036059180057350267,0.9165487885475159,0.006333483148126949
88,0.04507385989076885,0.025341514813104517,1.9732345065559209e-10,0.025341514813104517,0.0036573594054314946,0.9141507744789124,0.0056091697475453076
89,0.04548511343230879,0.0259057662792896,1.9579347059168933e-10,0.0259057662792896,0.0036712715651462053,0.9134964346885681,0.0063264192201206645
90,0.0452905824141843,0.02552941011587032,1.9761172348121082e-10,0.02552941011587032,0.0036439946795310085,0.9147770404815674,0.005768237767749238
91,0.04525028140445177,0.02558619776194481,1.966408377764633e-10,0.02558619776194481,0.003586725870169573,0.9174347519874573,0.005922113984298483
92,0.04457123124537835,0.024862026757231558,1.9709204399588483e-10,0.024862026757231558,0.003799474981239857,0.9073494076728821,0.005152822357643073
93,0.044430781554962905,0.02482065540577348,1.9610126286497865e-10,0.02482065540577348,0.003645701207309939,0.9146972298622131,0.005210529119275616
94,0.043996080385058894,0.024239935411518455,1.975614495253687e-10,0.024239935411518455,0.0037838303352805795,0.9081108570098877,0.004483790458981583
95,0.04439717536806164,0.024693885268433427,1.9703289970762927e-10,0.024693885268433427,0.0036647669020734657,0.9138026833534241,0.0049905952976705
96,0.045431546222670635,0.02581517109857466,1.9616375206530084e-10,0.02581517109857466,0.0036420420094818323,0.9148683547973633,0.006198795892044577
97,0.04386238373563926,0.024154112765327432,1.9708271055751847e-10,0.024154112765327432,0.003665929034147368,0.913748025894165,0.004445841709575585
98,0.0436256086117679,0.02379932987006535,1.9826278784445135e-10,0.02379932987006535,0.003650084013787365,0.9144920110702515,0.003973051085620214
99,0.04330072119916068,0.023475379490510637,1.9825341801602108e-10,0.023475379490510637,0.003840601230948432,0.9053328037261963,0.0036500376889085293
