epoch,train_loss_total,train_loss_data,train_loss_physics,val_loss_total,val_rmse,val_r2,physics_balance
1,1569.1398439699465,296.4538161383019,1.2726860296498746e-05,296.4538161383019,0.15705771887401768,-170.593017578125,976.2322135115728
2,688.7430452913851,172.03725192783116,5.16705794333583e-06,172.03725192783116,0.1184991585527093,-96.68132781982422,344.6685424057519
3,430.34968657622466,107.52897858490815,3.228207083953453e-06,107.52897858490815,0.09823116824651584,-66.12428283691406,215.29172981043718
4,305.22481046109584,76.26826277036925,2.289565473220464e-06,76.26826277036925,0.08457042020125723,-48.75285720825195,152.68828455167716
5,231.21524397016645,57.787902646451386,1.7342734121779654e-06,57.787902646451386,0.07367675921814097,-36.7608757019043,115.63943857134515
6,182.0811067048494,45.536901869215406,1.3654420549223155e-06,45.536901869215406,0.06701745969017957,-30.243305206298828,91.00730362301616
7,146.96099955240885,36.7599350353619,1.1020106408191292e-06,36.7599350353619,0.05997042658521101,-24.018157958984375,73.44112904655103
8,120.54034528302716,30.165514274116035,9.037483083817721e-07,30.165514274116035,0.05455423406660802,-19.703224182128906,60.20931656406117
9,99.92164697045679,25.022551173991985,7.489909608994896e-07,25.022551173991985,0.04943126578785934,-15.997478485107422,49.87654491595697
10,83.38378995603269,20.893493329297314,6.249029669364776e-07,20.893493329297314,0.045607103853504284,-13.469250679016113,41.59680336435045
11,69.8347087894474,17.515030161539713,5.231967865715436e-07,17.515030161539713,0.04181550804930325,-11.163422584533691,34.80464849561465
12,58.54969349079304,14.694338490941503,4.385535504781302e-07,14.694338490941503,0.038791570776834275,-9.467808723449707,29.161016556871516
13,49.0331829449078,12.330300063055915,3.6702882796505635e-07,12.330300063055915,0.034869337891490916,-7.458015441894531,24.37258273344972
14,40.93206998120557,10.29351392178922,3.0638556031467366e-07,10.29351392178922,0.03206650404671817,-6.152935028076172,20.345042109678147
15,33.98828801335515,8.555567994848028,2.5432720043034614e-07,8.555567994848028,0.02897468268279447,-4.8400750160217285,16.877152048186588
16,28.013232542158246,7.051540960707106,2.096169161994702e-07,7.051540960707106,0.027275320198809495,-4.175124168395996,13.910150659239916
17,22.86144440109665,5.771372300225335,1.70900721376801e-07,5.771372300225335,0.023268293747503655,-2.7662582397460938,11.318699837454766
18,18.425933683240736,4.664317550745096,1.376161610100557e-07,4.664317550745096,0.021490711123142905,-2.212792158126831,9.097298550260472
19,14.62026838182329,3.7091046445004574,1.091116373501037e-07,3.7091046445004574,0.01983945383288474,-1.738044261932373,7.2020590905099136
20,11.377095134838207,2.899029577530182,8.478065560902004e-08,2.899029577530182,0.016998609474801387,-1.010054588317871,5.579035983371822
21,8.641378905322101,2.2136730151133492,6.427705892187086e-08,2.2136730151133492,0.01487287357123529,-0.5387598276138306,4.214032877073738
22,6.369280183637464,1.641842786471049,4.7274373968206304e-08,1.641842786471049,0.012795305539150932,-0.1388915777206421,3.085594610349582
23,4.522947323429692,1.1809868278804125,3.341960493166532e-08,1.1809868278804125,0.010677141730884925,0.20696735382080078,2.1609736652861193
24,3.066412453178887,0.8163957161946339,2.2500167402112566e-08,0.8163957161946339,0.009352328051660933,0.39155614376068115,1.433621024016623
25,1.9645894720747663,0.5374696681091378,1.4271198091543803e-08,0.5374696681091378,0.007751417206820594,0.5820317268371582,0.8896501410452426
26,1.1765096968358701,0.3397721962348835,8.367374999480532e-09,0.3397721962348835,0.0066588843445946596,0.6915505528450012,0.49696530371316977
27,0.6582389150653873,0.20908748539718422,4.491514306427636e-09,0.20908748539718422,0.0053279152725489096,0.8025324940681458,0.24006394524557942
28,0.3571757844439498,0.13280797017452953,2.2436781405760972e-09,0.13280797017452953,0.004547771144692067,0.8561273813247681,0.0915598438830802
29,0.2050046595098736,0.09297595342940039,1.120287058115616e-09,0.09297595342940039,0.004376798688688819,0.8667417168617249,0.01905275238216121
30,0.13859446365554054,0.07507971995719918,6.351474380473377e-10,0.07507971995719918,0.004639905566305475,0.8502388000488281,0.01156497615246542
