epoch,train_loss_total,train_loss_data,train_loss_physics,val_loss_total,val_rmse,val_r2,physics_balance
1,0.2991009835237847,0.25541018823483835,4.3690795206865005e-10,0.25541018823483835,0.008034798426338375,0.5856655836105347,0.21171939302797335
2,0.25703586010556473,0.22702278700986303,3.001307307840381e-10,0.22702278700986303,0.007782807025977383,0.611247181892395,0.19700971393145922
3,0.23895561989200742,0.21336760307501132,2.558801676966288e-10,0.21336760307501132,0.007564979181011926,0.6327037811279297,0.18777958630534844
4,0.22238863500437342,0.1976475940835207,2.474104035156859e-10,0.1976475940835207,0.007258262289338451,0.661883533000946,0.1729065537319521
5,0.21171128562182412,0.18681755631153746,2.4893729159803063e-10,0.18681755631153746,0.0069949053810395906,0.6859745979309082,0.1619238271517344
6,0.19740101529803492,0.17065608159715967,2.674493394085324e-10,0.17065608159715967,0.006668745484502528,0.714576780796051,0.14391114765630642
7,0.18446448420111397,0.15560394200615416,2.886054216726119e-10,0.15560394200615416,0.006478848639181712,0.7306005954742432,0.12674339983889296
8,0.17075008106298914,0.13908847749121206,3.1661603701191667e-10,0.13908847749121206,0.006240364956310368,0.7500684857368469,0.10742687379002039
9,0.1596069636481597,0.12561932913398832,3.3987634662600405e-10,0.12561932913398832,0.005943922663793326,0.7732499837875366,0.09163169447138791
10,0.15001538297847697,0.11404646287455146,3.5968919733861594e-10,0.11404646287455146,0.005707976847063725,0.7908945083618164,0.07807754314068988
11,0.1425570294793163,0.10506316834598556,3.74938613469048e-10,0.10506316834598556,0.005509584111625893,0.8051776885986328,0.06756930699908076
12,0.13597018257679797,0.09696530468089688,3.9004878039833783e-10,0.09696530468089688,0.005246664885489778,0.8233280181884766,0.0579604266410631
13,0.13067066781502917,0.09063382826297355,4.0036839471346424e-10,0.09063382826297355,0.00507956198502528,0.8344025611877441,0.05059698879162712
14,0.12626760430578002,0.0849426492656532,4.132495517984672e-10,0.0849426492656532,0.005009070649088178,0.8389668464660645,0.04361769408580648
15,0.1234055812701695,0.08142638721860442,4.197919407139664e-10,0.08142638721860442,0.005081329794460696,0.8342872858047485,0.03944719314720778
16,0.119353544303125,0.076789936863054,4.2563607426616163e-10,0.076789936863054,0.0048757369587978236,0.847425639629364,0.034226329436437844
17,0.11775890450672548,0.0745619891169376,4.319691544208611e-10,0.0745619891169376,0.004819319723439214,0.8509361147880554,0.03136507367485149
