epoch,train_loss_total,train_loss_data,train_loss_physics,val_loss_total,val_rmse,val_r2,physics_balance
1,738.393548148019,226.5821263620392,5.1181142247911424e-06,226.5821263620392,0.1728269537956822,-190.70082092285156,285.229296117075
2,421.50510320448336,195.97562844412667,2.255294745730208e-06,195.97562844412667,0.14155510765209972,-127.60330200195312,29.55384612889415
3,299.31705159352236,139.06908078301223,1.6024797175366683e-06,139.06908078301223,0.12234012539927785,-95.0591812133789,21.178890970654606
4,228.4807073836936,106.12984257174614,1.2235086520937823e-06,106.12984257174614,0.10850980553563712,-74.56818389892578,16.22102263763209
5,182.8072140342311,84.99721105475174,9.781000200380499e-07,84.99721105475174,0.09867251890550793,-61.487545013427734,12.812790949053237
6,151.0363006018158,70.22798429216657,8.080831603929528e-07,70.22798429216657,0.0904387076144997,-51.4940071105957,10.58033174712871
7,127.66980645889626,59.313930023881724,6.835587667092455e-07,59.313930023881724,0.08278697031946172,-42.98706817626953,9.04194664704282
8,109.75196715046589,51.10901554365803,5.864295153138724e-07,51.10901554365803,0.07700128040975356,-37.0536994934082,7.533935987729208
9,95.5692793767255,44.44724196240418,5.112203726875486e-07,44.44724196240418,0.07271237115808403,-32.93263626098633,6.674795306350681
10,84.03929419266551,39.06822904429041,4.4971065086032384e-07,39.06822904429041,0.06811511132013834,-28.777481079101562,5.9028360417419705
11,74.47487158524363,34.620848390392794,3.985402333029883e-07,34.620848390392794,0.06394022183786863,-25.23912239074707,5.233174939906036
12,66.399789666771,30.86755568999097,3.5532233933100316e-07,30.86755568999097,0.06053606252108209,-22.519569396972656,4.664678243109346
13,59.492118591652776,27.69783185657702,3.179428666743476e-07,27.69783185657702,0.057977969266795104,-20.573820114135742,4.09645481085774
14,53.50441875314354,24.880248421116878,2.86241703342522e-07,24.880248421116878,0.05373192290512271,-17.52958869934082,3.7439219131353205
15,48.262367119466454,22.454605446722276,2.5807761897124835e-07,22.454605446722276,0.051238897799462536,-15.850025177001953,3.353156450402558
16,43.63263888825151,20.307472845665494,2.3325166063287704e-07,20.307472845665494,0.04976906858459255,-14.897177696228027,3.0176932176222095
17,39.51511844835783,18.424332554179028,2.109078576345861e-07,18.424332554179028,0.047208237291301774,-13.303311347961426,2.6664532092795845
