epoch,train_loss_total,train_loss_data,train_loss_physics,val_loss_total,val_rmse,val_r2,physics_balance
1,0.24394703846900984,0.23950019518011495,4.44684231578015e-11,0.23950019518011495,0.007970043811004138,0.5923171639442444,0.2350533528643348
2,0.22554496594501616,0.21770252483455757,7.842440979725344e-11,0.21770252483455757,0.007748110065867834,0.6147056818008423,0.20986008385483224
3,0.21472600939914696,0.20493640305292338,9.7896069201159e-11,0.20493640305292338,0.007379545663843879,0.6504894495010376,0.19514679613280747
4,0.20048633651961958,0.18829204649069256,1.2194289945239955e-10,0.18829204649069256,0.007152441405309881,0.67167067527771,0.1760977565454526
5,0.1887449324691206,0.17456547565814248,1.41794567537469e-10,0.17456547565814248,0.006795489974079769,0.7036243081092834,0.16038601890439558
6,0.17494357522941173,0.15853008921993406,1.6413485769985225e-10,0.15853008921993406,0.00648751349816909,0.7298794984817505,0.14211660344994884
7,0.1616432170166557,0.14270220680120296,1.8941010716842171e-10,0.14270220680120296,0.006159369491318727,0.7565142512321472,0.12376119608436079
8,0.14934859732936198,0.12832370789763622,2.1024890060466663e-10,0.12832370789763622,0.005828110287501695,0.781999945640564,0.10729881783716956
9,0.1377890596544384,0.11450489071246825,2.328416876078415e-10,0.11450489071246825,0.005633404477890938,0.7963225841522217,0.0912207219516841
10,0.12952764379910955,0.10483702478048049,2.4690618983360116e-10,0.10483702478048049,0.005332765316911641,0.8174818754196167,0.08014640579712037
11,0.12223530322649426,0.09621749454198923,2.6017808803392413e-10,0.09621749454198923,0.005228699799752326,0.8245358467102051,0.07019968573859682
12,0.11560221024809923,0.08839758005189269,2.720463021521624e-10,0.08839758005189269,0.005006448279924487,0.8391354084014893,0.06119294983667645
13,0.10841890057562885,0.08007711565640188,2.834178497832234e-10,0.08007711565640188,0.004789874041980692,0.8527520895004272,0.05173533067807955
14,0.1044215202975766,0.07525889716930408,2.916262320653762e-10,0.07525889716930408,0.004670863731803361,0.8599783182144165,0.04609627396276646
15,0.09957184342849523,0.06959377394470953,2.9978069473335033e-10,0.06959377394470953,0.0046032572061084085,0.8640023469924927,0.0396157044713745
16,0.09632481287296553,0.06570544414558357,3.06193686998813e-10,0.06570544414558357,0.004521065677398205,0.8688154816627502,0.035086075445702275
17,0.09433883827711854,0.06323908305817977,3.109975504983695e-10,0.06323908305817977,0.0044825135834045005,0.8710432052612305,0.03213932800834282
18,0.09134009308216715,0.05972087869938827,3.1619214389623703e-10,0.05972087869938827,0.004486149873379403,0.8708338737487793,0.028101664309764567
19,0.08941489044941009,0.05746414240701754,3.195074816144622e-10,0.05746414240701754,0.0042715989248018615,0.8828932642936707,0.025513394245571322
20,0.08911573154417644,0.0570128988894753,3.210283270419175e-10,0.0570128988894753,0.004142947394752817,0.8898410201072693,0.024910066185283547
21,0.08520458098080821,0.052606332444942984,3.2598248625302276e-10,0.052606332444942984,0.004065515959790683,0.8939203023910522,0.020008083819640705
