epoch,train_loss_total,train_loss_data,train_loss_physics,val_loss_total,val_rmse,val_r2,physics_balance
1,491597.3718468468,2195.6375847049394,0.0048940173568422195,2195.6375847049394,0.8119137556356731,-4584.6494140625,487206.098099517
2,242189.212865991,13452.274336641329,0.0022873693892547678,13452.274336641329,1.5575838187060502,-16875.55859375,215284.66458883544
3,162301.2822635135,32614.79538992117,0.0012968648717998786,32614.79538992117,1.9577859424637793,-26662.150390625,97071.69179006669
4,128856.52690033783,32157.966451998873,0.0009669856069743768,32157.966451998873,1.7709514653315077,-21815.966796875,64540.5942454388
5,107019.5320382883,26705.5439893018,0.0008031398817259181,26705.5439893018,1.6254064345100894,-18377.28515625,53608.444183290005
6,91073.18182713963,22725.043992820945,0.0006834813765971712,22725.043992820945,1.5066848253883158,-15790.591796875,45623.09366689617
7,78816.19667792793,19667.007397240992,0.0005914918925227212,19667.007397240992,1.4066754439307598,-13763.767578125,39482.18185503113
8,69010.03928772523,17218.792384572072,0.0005179124699720929,17218.792384572072,1.3199260981419658,-12118.3759765625,34572.454612637215
9,60912.517173423425,15198.742477829392,0.0004571377473824599,15198.742477829392,1.242526841746786,-10738.7109375,30515.032260416592
10,54053.12712556306,13487.40335374437,0.0004056572374522787,13487.40335374437,1.169787009080745,-9518.072265625,27078.320391483496
11,48113.70821368243,12004.954596002251,0.00036108753605124854,12004.954596002251,1.1050263183359426,-8493.2744140625,24103.799009122602
12,42856.82374718469,10694.10232615428,0.00032162721429297047,10694.10232615428,1.0405481945939972,-7530.91552734375,21468.619103142766
13,38060.92564048423,9497.435970931869,0.00028563489773528866,9497.435970931869,0.981054488221349,-6694.2578125,19066.053802596995
14,33515.825390625,8362.798936338682,0.00025153026477169445,8362.798936338682,0.9180854885462327,-5862.36962890625,16790.22754083076
15,29149.616624436938,7273.054692778716,0.00021876561961992568,7273.054692778716,0.8520052397616096,-5048.69970703125,14603.507269213851
16,25073.458688766892,6256.779084846566,0.00018816679613329135,6256.779084846566,0.7894656218568812,-4334.5830078125,12559.900528482569
17,21387.846213400902,5337.029939118806,0.0001605081627866975,5337.029939118806,0.7258561915868877,-3664.06982421875,10713.786339550945
18,18098.486859515764,4516.0258569115995,0.00013582460993380696,4516.0258569115995,0.6671531784556551,-3095.222412109375,9066.435136469096
19,15166.145845650339,3784.597317532376,0.00011381548530472493,3784.597317532376,0.6095824010958771,-2583.91259765625,7596.951212940117
20,12555.30056834178,3133.2370658255913,9.422063480628453e-05,3133.2370658255913,0.5531959897623462,-2127.820556640625,6288.826414802861
21,10238.1356225366,2554.4437605574326,7.683691848698701e-05,2554.4437605574326,0.49783953670495323,-1723.0894775390625,5129.248088141268
22,8194.011856876408,2045.0209037162163,6.148990952653122e-05,2045.0209037162163,0.4422615002829119,-1359.627685546875,4103.970048936906
23,6408.617932678772,1599.4177910332207,4.8092001409852994e-05,1599.4177910332207,0.388292155889787,-1047.8134765625,3209.782349952078
24,4871.782966462556,1215.802548960093,3.655980413764933e-05,1215.802548960093,0.3358770582251738,-783.768798828125,2440.1778648048403
25,3574.573920062641,892.0568613413218,2.6825170576344832e-05,892.0568613413218,0.2867906838800684,-571.151611328125,1790.4601962931613
26,2508.433699324324,626.1855324135171,1.8822481689386295e-05,626.1855324135171,0.23503315228865426,-383.2724914550781,1256.0626365251123
27,1662.9540342588682,415.08346552118525,1.247870570607431e-05,415.08346552118525,0.18728788616734085,-243.00595092773438,832.7871050862459
28,1024.2808681728604,255.82379670014254,7.684570711946665e-06,255.82379670014254,0.14419470731293355,-143.6370849609375,512.6332744945239
29,573.5178118181658,143.25923886685757,4.302585731640139e-06,143.25923886685757,0.10473705727205583,-75.31005859375,286.99933429715634
30,285.49670220452384,71.32890473786775,2.141677983009022e-06,71.32890473786775,0.07213643485887351,-35.198486328125,142.8388935630345
