epoch,train_loss_total,train_loss_data,train_loss_physics,val_loss_total,val_rmse,val_r2,physics_balance
1,0.25139303511022626,0.24307810660815776,8.31492861392998e-11,0.24307810660815776,0.008134985695537689,0.5752683877944946,0.23476317799422777
2,0.2408521599731499,0.227712668282421,1.3139491207684742e-10,0.227712668282421,0.007958376457541065,0.5935099124908447,0.21457317707473628
3,0.23476672021293998,0.2187035421007558,1.606317842158886e-10,0.2187035421007558,0.00772266477208772,0.6172322034835815,0.20264036367916693
4,0.22462168321909762,0.2044295015695848,2.0192181889044257e-10,0.2044295015695848,0.007452845374167932,0.6435117125511169,0.18423731968054055
5,0.21690009663203605,0.19297438336158157,2.392571344678936e-10,0.19297438336158157,0.007188385050593019,0.6683624982833862,0.1690486699147922
6,0.2092826091089195,0.18193704284783593,2.734556619364277e-10,0.18193704284783593,0.0070590985784398045,0.6801844835281372,0.15459147665419315
7,0.19934359761445145,0.16773409878176854,3.160949876950242e-10,0.16773409878176854,0.006777100915124352,0.7052261829376221,0.13612460001226612
8,0.19196334086302527,0.1565321962020003,3.543114498014415e-10,0.1565321962020003,0.0064773551145627176,0.7307247519493103,0.12110105122185613
9,0.18427932587333193,0.1456299351906418,3.8649391002783656e-10,0.1456299351906418,0.006287000121569884,0.7463189959526062,0.10698054418785814
10,0.17821534216067844,0.13626180905708693,4.1953532690481703e-10,0.13626180905708693,0.006266107933671147,0.7480021715164185,0.09430827636660523
11,0.1731420874707681,0.12862715759503662,4.451492991053714e-10,0.12862715759503662,0.006030310973830522,0.7666109800338745,0.08411222768449948
12,0.16882620833085893,0.12291233828361321,4.5913869803035964e-10,0.12291233828361321,0.005921143186552904,0.7749846577644348,0.07699846848057725
13,0.1649994187169057,0.1171761456792964,4.782327266546529e-10,0.1171761456792964,0.005723044308343112,0.789789080619812,0.06935287301383111
14,0.16219055187657364,0.11236977991753054,4.982077190750108e-10,0.11236977991753054,0.005821353328551193,0.7825051546096802,0.06254900801002947
15,0.15994445867556378,0.10958885632567388,5.035560200333424e-10,0.10958885632567388,0.005684510140550265,0.7926103472709656,0.05923325432233963
16,0.1587419763655591,0.10772669568825934,5.101528089901219e-10,0.10772669568825934,0.005590054561613763,0.7994451522827148,0.05671141478924714
17,0.15592809830953305,0.1037159246161468,5.221217364578833e-10,0.1037159246161468,0.005610063234611147,0.7980068922042847,0.05150375097035847
