epoch,train_loss_total,train_loss_data,train_loss_physics,val_loss_total,val_rmse,val_r2,physics_balance
1,0.1576692882958833,0.1462637402587109,1.1405547845642092e-10,0.1462637402587109,0.0056598988698111675,0.7771573066711426,0.1348581924130688
2,0.14414019641038534,0.13328000970251924,1.0860186428205129e-10,0.13328000970251924,0.00555542654583175,0.7853080034255981,0.12241982327431411
3,0.1400815346219518,0.12955636664016826,1.0525168013793536e-10,0.12955636664016826,0.0056036016875251615,0.7815683484077454,0.11903119862637472
4,0.13718378688838032,0.12644922455420365,1.0734562432514707e-10,0.12644922455420365,0.005552280076124795,0.785551130771637,0.11571466212168895
5,0.1337953932381965,0.1225558607696413,1.1239532469771203e-10,0.1225558607696413,0.00562324580857696,0.7800341844558716,0.1113163282998701
6,0.13001618625612946,0.1180402614310518,1.1975924633859873e-10,0.1180402614310518,0.005531311692862636,0.7871677875518799,0.10606433679719193
7,0.12605307682140454,0.1132916329210406,1.2761443913612347e-10,0.1132916329210406,0.00528522709641873,0.8056840896606445,0.10053018900742824
8,0.12207620357339447,0.10833022446111516,1.3745979107848794e-10,0.10833022446111516,0.005199736028635724,0.8119195699691772,0.09458424535326637
9,0.1181501806319297,0.10353000709736669,1.4620173565287491e-10,0.10353000709736669,0.005156389065187065,0.8150423169136047,0.08890983353207921
10,0.11398353734397673,0.0982655622199312,1.5717974950869963e-10,0.0982655622199312,0.005007035385665965,0.8256016373634338,0.08254758726906124
11,0.10982317451958183,0.09313237116009265,1.6690803403424255e-10,0.09313237116009265,0.004893099112049732,0.8334482908248901,0.0764415677566684
12,0.1061949204351451,0.08858293445260675,1.7611985953709027e-10,0.08858293445260675,0.004740619581723995,0.8436667919158936,0.07097094849889772
13,0.10299695730880574,0.08459007433942846,1.840688302979877e-10,0.08459007433942846,0.004759382548949669,0.8424268364906311,0.06618319130962969
14,0.09993414831859572,0.08070146977767215,1.9232678405323068e-10,0.08070146977767215,0.004722351590221719,0.8448693156242371,0.06146879137234908
15,0.0966389018740203,0.07663042957449819,2.0008472248903434e-10,0.07663042957449819,0.0046421196243218235,0.8500958681106567,0.056621957325594746
16,0.09392994618093645,0.07324319535547548,2.0686750795845404e-10,0.07324319535547548,0.004567145006869043,0.8548989295959473,0.05255644455963007
17,0.0914247784260157,0.06999197008574869,2.1432808247148296e-10,0.06999197008574869,0.004595522311563713,0.8530901670455933,0.04855916183860039
