epoch,train_loss_total,train_loss_data,train_loss_physics,val_loss_total,val_rmse,val_r2,physics_balance
1,0.15024996434783075,0.14360856600441374,6.641398666237958e-11,0.14360856600441374,0.005690282398926189,0.7747583389282227,0.1369671673381758
2,0.1414581203648636,0.13256200504329826,8.896115652193007e-11,0.13256200504329826,0.005574949705446542,0.7837964296340942,0.12366588939110526
3,0.13841605169010593,0.1288716155867856,9.544436117949031e-11,0.1288716155867856,0.005539105940938982,0.7865675687789917,0.11932717946883656
4,0.13596626745016724,0.12585685197431762,1.0109415421905471e-10,0.12585685197431762,0.005598637163668568,0.7819552421569824,0.11574743655241215
5,0.1336922047844341,0.12306551243942063,1.0626692518312532e-10,0.12306551243942063,0.005602721923303674,0.7816369533538818,0.1124388199211081
6,0.1303114392198958,0.1187868243200822,1.152461492041038e-10,0.1187868243200822,0.005365687326097478,0.7997226715087891,0.10726220939967182
7,0.12657574250085935,0.11413051398756267,1.2445228851469375e-10,0.11413051398756267,0.005288148764715226,0.8054692149162292,0.1016852851360933
8,0.12194010408611985,0.10833173650610554,1.3608367519683144e-10,0.10833173650610554,0.0052263164140808425,0.809991717338562,0.0947233689864224
9,0.117807470758756,0.10318126009928213,1.4626210430489417e-10,0.10318126009928213,0.0051677426279513215,0.8142269253730774,0.08855504966879271
10,0.11420589000120893,0.09867484691712233,1.5531043220764864e-10,0.09867484691712233,0.004930551738905991,0.8308889269828796,0.08314380369635747
11,0.11045243526632721,0.09397085520464021,1.6481579997181536e-10,0.09397085520464021,0.004920172813288552,0.8316001296043396,0.07748927520745869
12,0.10653833256916957,0.08905339131618405,1.748494141140533e-10,0.08905339131618405,0.004888500871367459,0.8337612152099609,0.07156844990477872
13,0.10305375269538647,0.08460713755171578,1.8446615353836244e-10,0.08460713755171578,0.004863314516578977,0.8354697227478027,0.06616052219787955
14,0.09930525258988948,0.07992699116736919,1.9378261529207524e-10,0.07992699116736919,0.004692422652546819,0.8468294143676758,0.060548729638161665
15,0.09590507880658716,0.07566885958920729,2.023621926309397e-10,0.07566885958920729,0.004577098059750878,0.8542658090591431,0.055432640326113315
16,0.09312909939536103,0.07224358373934084,2.0885515754291643e-10,0.07224358373934084,0.004621151293782141,0.8514469861984253,0.051358067985049195
17,0.09057000643900923,0.06908572343689902,2.148428296753033e-10,0.06908572343689902,0.004446850704544272,0.862441897392273,0.04760144046936869
18,0.08898803811218288,0.06694835794267354,2.2039680184736086e-10,0.06694835794267354,0.0044699157759858525,0.8610112071037292,0.04490867775793745
19,0.08646823782641608,0.06389244118252316,2.2575796557503294e-10,0.06389244118252316,0.004447631719133007,0.8623936176300049,0.04131664462501986
20,0.08484888023755571,0.061795797464144125,2.3053082697293064e-10,0.061795797464144125,0.004368609562608194,0.8672398924827576,0.038742714766851066
21,0.08307945506798255,0.059612190599242845,2.3467264286718874e-10,0.059612190599242845,0.004340424841468824,0.868947446346283,0.03614492631252397
22,0.08191441902974704,0.05814477481149338,2.3769644210871647e-10,0.05814477481149338,0.0043692582301225,0.867200493812561,0.03437513060062174
23,0.08036423125514039,0.05623667769402534,2.4127553443653184e-10,0.05623667769402534,0.004482507293550602,0.860227108001709,0.032109124250372156
24,0.07948980261613657,0.055154027850241275,2.433577472921217e-10,0.055154027850241275,0.004303298086108897,0.8711798191070557,0.030818253121029107
25,0.07813667577129227,0.05340278019104992,2.4733895673581855e-10,0.05340278019104992,0.004230571931949326,0.8754971623420715,0.028668884517468067
26,0.0766184275684593,0.05155879578947484,2.505963186085438e-10,0.05155879578947484,0.0041886329205754165,0.8779534101486206,0.026499163928620457
27,0.07540772475369342,0.050087637595228246,2.532008718432917e-10,0.050087637595228246,0.004246199097394125,0.874575674533844,0.024767550410899074
28,0.07496890686788,0.049493713613163244,2.5475193378733974e-10,0.049493713613163244,0.004201585998551238,0.8771973848342896,0.02401852023442927
29,0.07410299754491798,0.04839408045617847,2.570891714230021e-10,0.04839408045617847,0.004281276523209797,0.8724948763847351,0.02268516331387826
30,0.07353591881356798,0.04767853649215655,2.5857382172609875e-10,0.04767853649215655,0.004223448542271382,0.8759161233901978,0.021821154319546676
31,0.07313347396415633,0.04713039388125007,2.6003080197075877e-10,0.04713039388125007,0.00421310431090904,0.8765231370925903,0.021127313684174195
32,0.07161069041168368,0.045407777574953734,2.620291291501655e-10,0.045407777574953734,0.004167515953091118,0.879180908203125,0.01920486465993718
33,0.07148239346103626,0.04508121464032311,2.6401178711939864e-10,0.04508121464032311,0.004179051127755995,0.8785111308097839,0.018680035928383243
34,0.07062892368113673,0.04412486556212644,2.6504057902341847e-10,0.04412486556212644,0.0041126505804339845,0.8823411464691162,0.017620807659784594
35,0.07045051326622834,0.04383412012578668,2.661639321356514e-10,0.04383412012578668,0.004190774834296509,0.8778285384178162,0.01721772691222154
36,0.06960343530586174,0.04275418424660021,2.6849251140699786e-10,0.04275418424660021,0.0040850514386910905,0.8839150071144104,0.015904933105900427
