epoch,train_loss_total,train_loss_data,train_loss_physics,val_loss_total,val_rmse,val_r2,physics_balance
1,0.15143447163942697,0.14505234754031843,6.382123915857402e-11,0.14505234754031843,0.005606909793138671,0.7813103795051575,0.13867022362446102
2,0.14098662491048777,0.13208997900690045,8.896645704921442e-11,0.13208997900690045,0.0058471681678469315,0.7621669173240662,0.12319333330197901
3,0.13792765792962666,0.1283198981268986,9.607759671681982e-11,0.1283198981268986,0.00598316356492676,0.7509750723838806,0.11871213845521661
4,0.13548138584639574,0.12524559799212592,1.023578781981197e-10,0.12524559799212592,0.005605124229757883,0.7814496159553528,0.11500981017231396
5,0.1331332436821482,0.12237639416445482,1.0756849365824573e-10,0.12237639416445482,0.005489562927131832,0.7903684973716736,0.11161954479863025
6,0.12984430677181966,0.11824696715082134,1.1597339782703802e-10,0.11824696715082134,0.005518681478634408,0.7881386876106262,0.10664962736811753
7,0.1265179198738691,0.11414765564573778,1.2370264343644857e-10,0.11414765564573778,0.005496237974265193,0.789858341217041,0.10177739130209293
8,0.12298631660036138,0.109638174166819,1.3348142264925178e-10,0.109638174166819,0.005149506981911732,0.8155356645584106,0.09629003190189382
9,0.11960294340644871,0.10547417899644053,1.4128764318409502e-10,0.10547417899644053,0.0052121291463087475,0.8110219240188599,0.09134541467803103
10,0.1156673381323213,0.1005212008080504,1.5146137142283432e-10,0.1005212008080504,0.005030879425907471,0.8239367008209229,0.08537506366576697
11,0.1116919855545233,0.09549532009808867,1.619666531399394e-10,0.09549532009808867,0.0050640698876657335,0.821605920791626,0.07929865478409473
12,0.10830047832684474,0.09124728696303325,1.7053191454047918e-10,0.09124728696303325,0.004855248014453412,0.8360151052474976,0.07419409550898533
13,0.10482407369323679,0.08685805037751929,1.7966023349955492e-10,0.08685805037751929,0.004768051518188961,0.8418523073196411,0.06889202702756379
14,0.10113490047352808,0.08226769152391064,1.8867209051343792e-10,0.08226769152391064,0.004735129259343843,0.8440287113189697,0.06340048247256685
15,0.09824938810354955,0.07858057990670204,1.9668808130625193e-10,0.07858057990670204,0.004745114448592794,0.8433701992034912,0.05891177177607685
16,0.09525411504211727,0.07493005054625305,2.0324064382160756e-10,0.07493005054625305,0.004571502469625415,0.8546218872070312,0.0546059861640923
17,0.09279949985243179,0.07180547689062518,2.0994023005273767e-10,0.07180547689062518,0.004552182116706431,0.8558481335639954,0.05081145388535141
