epoch,train_loss_total,train_loss_data,train_loss_physics,val_loss_total,val_rmse,val_r2,physics_balance
1,0.03697859554826093,0.03697731763102932,1.2778194590826732e-10,0.03697731763102932,0.002090583966043086,0.8866927623748779,0.03697603981157024
2,0.008248783890265605,0.00824678366104776,2.0002420525145873e-10,0.00824678366104776,0.0019956702086476727,0.8967476487159729,0.008244783418995245
3,0.005696345940959031,0.005694294405557387,2.051530044712384e-10,0.005694294405557387,0.00202193552066076,0.894011914730072,0.005692242875512675
4,0.005069269799368962,0.005067208772417524,2.0610323409005646e-10,0.005067208772417524,0.0020227935835106024,0.8939219117164612,0.005065147740076624
5,0.004691156486689915,0.004689086644474223,2.0698494287359389e-10,0.004689086644474223,0.002027905521002958,0.893385112285614,0.004687016795045487
6,0.0045455089188853786,0.004543431021133169,2.077905662442736e-10,0.004543431021133169,0.002052607899823313,0.8907718658447266,0.004541353115470726
7,0.004181884091234405,0.004179796631948624,2.087457684228673e-10,0.004179796631948624,0.0020345753667576068,0.8926826119422913,0.004177709174264395
8,0.004072408280685285,0.004070319683490203,2.0886072122768887e-10,0.004070319683490203,0.0020609962201329573,0.8898773193359375,0.004068231076277926
9,0.003931345029147288,0.003929252377603569,2.0926555272276566e-10,0.003929252377603569,0.002055369719071082,0.8904777765274048,0.003927159722076342
10,0.0037200261109960778,0.0037179329584627226,2.0931582244210983e-10,0.0037179329584627226,0.002050045892205509,0.8910443782806396,0.0037158398002383013
11,0.0037010692119210787,0.003698972636238925,2.0965666931354993e-10,0.003698972636238925,0.0021052478798591332,0.8850976228713989,0.0036968760695457892
12,0.0035499828158355603,0.0035478814469375834,2.1013736223158265e-10,0.0035478814469375834,0.002095169731729951,0.8861951231956482,0.0035457800733152676
13,0.00345085329487866,0.0034487523637157513,2.1009261817806577e-10,0.0034487523637157513,0.002151309062466228,0.8800146579742432,0.0034466514375339707
14,0.0033654539197860984,0.003363350037528428,2.1038854806511579e-10,0.003363350037528428,0.002122133759111823,0.8832470178604126,0.0033612461520477767
15,0.0033233091786955995,0.0033211941404182013,2.1150445280046263e-10,0.0033211941404182013,0.0021236352781666993,0.8830817341804504,0.0033190790958901968
16,0.0032254408609601157,0.003223330564756549,2.1102963114929374e-10,0.003223330564756549,0.002163139065205498,0.8786914348602295,0.0032212202684450564
17,0.0031597332677647818,0.0031576196173868126,2.1136560733836006e-10,0.0031576196173868126,0.002155731694641811,0.879520833492279,0.003155505961313429
