epoch,train_loss_total,train_loss_data,train_loss_physics,val_loss_total,val_rmse,val_r2,physics_balance
1,3.4196279644966125,0.04271197225898504,0.0003376915992703289,0.04271197225898504,0.0019286188616873317,0.9785469174385071,3.3342040204443038
2,3.1545247435569763,0.0383218207086126,0.0003116202909344186,0.0383218207086126,0.0020712365931115583,0.9752568006515503,3.0778810886355736
3,2.920073688030243,0.038595144947369896,0.0002881478552202073,0.038595144947369896,0.0019566883656357004,0.9779179096221924,2.842883407254703
4,2.7123560110727944,0.03896853141486645,0.000267338749836199,0.03896853141486645,0.0018661793900832389,0.9799135327339172,2.6344189669471234
5,2.5244025786717734,0.0370058665672938,0.00024873966807111475,0.0370058665672938,0.0018881487683670036,0.9794378280639648,2.4503908141438537
6,2.3572405576705933,0.03596659035732349,0.00023212739567194754,0.03596659035732349,0.0018695383352577007,0.9798411726951599,2.2853073663621517
7,2.208694497744242,0.035041178266207375,0.00021736532895981023,0.035041178266207375,0.0018938836220211731,0.9793127179145813,2.138612111331895
8,2.0746835271517434,0.03467796308298906,0.00020400055776311396,0.03467796308298906,0.002008002320854982,0.976744532585144,2.0053276145481504
9,1.9522836605707805,0.03237890498712659,0.00019199047286141044,0.03237890498712659,0.0018874250771959218,0.9794535636901855,1.8875258236269779
10,1.8423739572366078,0.031474188125381865,0.0001810899775591679,0.031474188125381865,0.0021201271838974267,0.9740749001502991,1.779425587466297
11,1.743084341287613,0.031706026600052915,0.000171137830572358,0.031706026600052915,0.001817768792234541,0.9809421300888062,1.6796722791235272
12,1.6494084894657135,0.028597852991273005,0.00016208106414220916,0.028597852991273005,0.0020910936659820005,0.9747800827026367,1.5922127884308186
13,1.5641615490118663,0.02595913332576553,0.0001538202413939871,0.02595913332576553,0.002278947506442179,0.970045268535614,1.5122432806141053
14,1.4865994850794475,0.024905189018075664,0.00014616942644352093,0.024905189018075664,0.0022782841299386542,0.9700627326965332,1.4367890754171337
15,1.4149371186892192,0.022919091551254194,0.00013920180208515376,0.022919091551254194,0.0022234795508892006,0.9714856743812561,1.3690989293002833
16,1.3481772939364116,0.02125649681935708,0.0001326920804179584,0.02125649681935708,0.002350720429125179,0.9681288003921509,1.305664307360227
17,1.287242184082667,0.020011951370785635,0.00012672302424713658,0.020011951370785635,0.002130729114027188,0.9738149642944336,1.24721829110058
18,1.2301533718903859,0.01887389738112688,0.00012112794805337519,0.01887389738112688,0.0021500614430200616,0.9733376502990723,1.192405583152625
19,1.1767502824465434,0.01683013482640187,0.00011599201631421845,0.01683013482640187,0.0022305239432573246,0.971304714679718,1.1430900283157825
20,1.1297516822814941,0.0183878760629644,0.00011113638053454149,0.0183878760629644,0.002219039782512347,0.9715994596481323,1.0929759292824506
21,1.0836075445016224,0.01684469582202534,0.00010667628581965498,0.01684469582202534,0.002261038519025556,0.9705142378807068,1.0499181623745244
22,1.0406395693620045,0.01632112745816509,0.00010243184260616545,0.01632112745816509,0.0024293808264155463,0.9659601449966431,1.0079972986034893
23,1.0009299616018932,0.015811086865141988,9.851188588072546e-05,0.015811086865141988,0.0024075621919897533,0.9665688276290894,0.9693077719421126
24,0.9626918484767278,0.01474412150370578,9.479477193963248e-05,0.01474412150370578,0.002219217859352318,0.9715949296951294,0.9332035978926191
25,0.9262190411488215,0.013029311938832203,9.131897362143111e-05,0.013029311938832203,0.002342060833622645,0.9683631658554077,0.9001604242754789
26,0.8927028576532999,0.012354038500537476,8.803488162811846e-05,0.012354038500537476,0.0022811824860688133,0.9699864983558655,0.867994777780647
